conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
65028_84579_configuration.json,missing,0.0,0.0,0.0,15.000000147494097,0.12800002098083496,1,3,1
65037_74263_configuration.json,missing,0.0,0.0,0.0,278.8860916222679,0.18800020217895508,78,22,1
65037_74272_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
65037_74313_configuration.json,missing,0.0,0.0,0.0,213.8298855857268,0.13299989700317383,52,11,1
65037_74315_configuration.json,missing,0.0,0.0,0.0,273.5859946986689,0.22300004959106445,52,18,1
65037_74322_configuration.json,missing,0.0,0.0,0.0,0.0,0.06599998474121094,0,1,1
65037_1423398_configuration.json,missing,0.0,0.0,0.0,181.41416752435686,0.13299989700317383,27,14,1
65037_1423400_configuration.json,missing,0.0,0.0,0.0,204.53429827764515,0.22299981117248535,35,14,1
65037_1423402_configuration.json,missing,0.0,0.0,0.0,0.0,0.12400007247924805,0,1,1
65068_80411_configuration.json,missing,0.0,0.0,0.0,276.6469401262817,0.21499991416931152,85,21,1
65068_80413_configuration.json,missing,0.0,0.0,0.0,0.0,0.06399989128112793,0,1,1
65068_80419_configuration.json,missing,0.0,0.0,0.0,212.8283332844966,0.1380000114440918,44,8,1
65068_80425_configuration.json,missing,0.0,0.0,0.0,274.43585832833634,0.17600011825561523,65,17,1
65068_80427_configuration.json,missing,0.0,0.0,0.0,211.70158593459266,0.12100005149841309,35,7,1
65068_80431_configuration.json,missing,0.0,0.0,0.0,282.19928589899547,0.3810000419616699,136,55,1
65068_80433_configuration.json,missing,0.0,0.0,0.0,279.7879035923956,0.3689999580383301,141,40,1
65068_80436_configuration.json,missing,0.0,0.0,0.0,210.82522677281392,0.11799979209899902,28,8,1
65068_80438_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
65068_80442_configuration.json,missing,0.0,0.0,0.0,0.0,0.06000018119812012,0,1,1
65068_80444_configuration.json,missing,0.0,0.0,0.0,274.9052304252253,0.1959998607635498,63,23,1
65068_80447_configuration.json,missing,0.0,0.0,0.0,215.08182632964576,0.13400006294250488,62,10,1
65034_82001_configuration.json,missing,0.0,0.0,0.0,275.57763824983465,0.19700002670288086,80,16,1
65034_82007_configuration.json,missing,0.0,0.0,0.0,186.9339343723781,0.3490002155303955,91,22,1
65034_82022_configuration.json,missing,0.0,0.0,0.0,0.0,0.06000018119812012,0,1,1
65034_82040_configuration.json,missing,0.0,0.0,0.0,0.0,0.06199979782104492,0,1,1
65034_82068_configuration.json,missing,0.0,0.0,0.0,180.49960025395956,0.12899994850158691,30,15,1
65034_82072_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
65034_82077_configuration.json,missing,0.0,0.0,0.0,182.44093854383195,0.1790001392364502,68,17,1
65034_82079_configuration.json,missing,0.0,0.0,0.0,167.16533187181255,0.1400001049041748,32,6,1
65046_78243_configuration.json,missing,0.0,0.0,0.0,107.1653312818359,0.11700010299682617,28,3,1
65046_78750_configuration.json,missing,0.0,0.0,0.0,272.0359219622296,0.20000004768371582,54,9,1
65046_78754_configuration.json,missing,0.0,0.0,0.0,275.3431998281219,0.17599987983703613,80,12,1
65046_82746_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
65046_82752_configuration.json,missing,0.0,0.0,0.0,281.23351226354515,0.23800015449523926,108,17,1
65046_82763_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
65046_82767_configuration.json,missing,0.0,0.0,0.0,0.0,0.06600022315979004,0,1,1
65046_82774_configuration.json,missing,0.0,0.0,0.0,275.86589076178535,0.43400001525878906,93,49,1
65031_77800_configuration.json,missing,0.0,0.0,0.0,0.0,0.09599995613098145,0,1,1
65031_77804_configuration.json,missing,0.0,0.0,0.0,0.0,0.0690000057220459,0,1,1
65031_77802_configuration.json,missing,0.0,0.0,0.0,177.80104468507997,0.19899988174438477,31,29,1
65031_77812_configuration.json,missing,0.0,0.0,0.0,0.0,0.06199979782104492,0,1,1
65031_77817_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
65031_77832_configuration.json,missing,0.0,0.0,0.0,190.8990313639602,0.6540000438690186,96,85,1
65031_77873_configuration.json,missing,0.0,0.0,0.0,0.0,0.06500005722045898,0,2,1
65031_77879_configuration.json,missing,0.0,0.0,0.0,225.82522692030807,0.11700010299682617,29,11,1
65052_1405054_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
65052_1148448_configuration.json,missing,0.0,0.0,0.0,0.0,0.10400009155273438,0,1,1
65052_1405056_configuration.json,missing,0.0,0.0,0.0,242.42253399214533,0.14499998092651367,76,21,1
65052_1405065_configuration.json,missing,0.0,0.0,0.0,0.0,0.06199979782104492,0,1,1
65052_1405067_configuration.json,missing,0.0,0.0,0.0,276.3671252681038,0.3640000820159912,88,20,1
65052_1405069_configuration.json,missing,0.0,0.0,0.0,273.91090745417426,0.16899991035461426,68,16,1
65052_1405071_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,5,1
65052_1405058_configuration.json,missing,0.0,0.0,0.0,0.0,0.06400012969970703,0,1,1
65052_1405061_configuration.json,missing,0.0,0.0,0.0,275.50681254056514,0.2239999771118164,74,21,1
65052_1405075_configuration.json,missing,0.0,0.0,0.0,0.0,0.11400008201599121,0,2,1
65052_1405081_configuration.json,missing,0.0,0.0,0.0,281.55095975393294,0.26200008392333984,101,28,1
65052_1405063_configuration.json,missing,0.0,0.0,0.0,278.3849765804789,0.19899988174438477,76,16,1
65049_2366486_configuration.json,missing,0.0,0.0,0.0,105.5378076829628,0.10199999809265137,15,3,1
65049_2366490_configuration.json,missing,0.0,0.0,0.0,105.6630018753794,0.0989999771118164,16,3,1
65049_775451_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
65049_2366492_configuration.json,missing,0.0,0.0,0.0,105.91339022549916,0.16499996185302734,18,3,1
65049_2366494_configuration.json,missing,0.0,0.0,0.0,105.91339022549923,0.11500000953674316,18,3,1
65049_2366496_configuration.json,missing,0.0,0.0,0.0,0.0,0.07999992370605469,0,3,1
65049_2366498_configuration.json,missing,0.0,0.0,0.0,0.0,0.07799983024597168,0,2,1
65049_2366500_configuration.json,missing,0.0,0.0,0.0,0.0,0.08000016212463379,0,1,1
65049_775467_configuration.json,missing,0.0,0.0,0.0,284.19334639656176,0.2220001220703125,89,25,1
65049_775465_configuration.json,missing,0.0,0.0,0.0,0.0,0.06100010871887207,0,1,1
65049_775463_configuration.json,missing,0.0,0.0,0.0,0.0,0.06099987030029297,0,1,1
65049_2366502_configuration.json,missing,0.0,0.0,0.0,0.0,0.06100010871887207,0,1,1
65019_74384_configuration.json,missing,0.0,0.0,0.0,0.0,0.06299996376037598,0,1,1
65019_74430_configuration.json,missing,0.0,0.0,0.0,284.01235193779564,0.3039999008178711,116,23,1
65019_74469_configuration.json,missing,0.0,0.0,0.0,274.2901689297789,0.2110002040863037,71,15,1
65019_74478_configuration.json,missing,0.0,0.0,0.0,278.1360324096269,0.2890000343322754,52,64,1
65019_73796_configuration.json,missing,0.0,0.0,0.0,162.11815530798165,0.37599992752075195,30,104,1
65019_74559_configuration.json,missing,0.0,0.0,0.0,106.16377852933483,0.0989999771118164,20,4,1
65019_74572_configuration.json,missing,0.0,0.0,0.0,152.88335346200438,0.30299997329711914,85,43,1
65019_73794_configuration.json,missing,0.0,0.0,0.0,0.0,0.10299992561340332,0,1,1
65076_75329_configuration.json,missing,0.0,0.0,0.0,180.02648852654207,0.1940000057220459,51,9,1
65076_75317_configuration.json,missing,0.0,0.0,0.0,188.61759548002615,0.30300021171569824,98,16,1
65076_75319_configuration.json,missing,0.0,0.0,0.0,136.53936119329384,0.11300015449523926,25,7,1
65076_75331_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
65076_75333_configuration.json,missing,0.0,0.0,0.0,15.00000014749392,0.07699990272521973,1,5,1
65076_75335_configuration.json,missing,0.0,0.0,0.0,0.0,0.06299996376037598,0,1,1
65076_75337_configuration.json,missing,0.0,0.0,0.0,30.00000029498819,0.0840001106262207,2,13,1
65076_75339_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
86315_785378_configuration.json,missing,0.0,0.0,0.0,211.20080955834226,0.1959998607635498,31,15,1
86315_785383_configuration.json,missing,0.0,0.0,0.0,210.68096589380397,0.2049999237060547,22,40,1
86315_785386_configuration.json,missing,0.0,0.0,0.0,105.16222503628715,0.12399983406066895,12,8,1
86315_785381_configuration.json,missing,0.0,0.0,0.0,300.8264640152673,1.0139999389648438,220,58,1
86315_785389_configuration.json,missing,0.0,0.0,0.0,0.0,0.05799984931945801,0,1,1
86315_785391_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
86315_785393_configuration.json,missing,0.0,0.0,0.0,210.44964429970378,0.11599993705749512,25,9,1
86315_785396_configuration.json,missing,0.0,0.0,0.0,225.44964444719812,0.16899991035461426,26,18,1
1076069_1274125_configuration.json,missing,0.0,0.0,0.0,277.47368393777276,0.18199992179870605,74,19,1
1076069_1274127_configuration.json,missing,0.0,0.0,0.0,0.0,0.06099987030029297,0,1,1
1076069_1274129_configuration.json,missing,0.0,0.0,0.0,105.03703079758648,0.09299993515014648,11,4,1
1076069_1274131_configuration.json,missing,0.0,0.0,0.0,106.41416678688634,0.10500001907348633,22,3,1
1076069_2354903_configuration.json,missing,0.0,0.0,0.0,45.00000044248241,0.08100008964538574,3,11,1
1076069_2354900_configuration.json,missing,0.0,0.0,0.0,0.0,0.06099987030029297,0,1,1
1076069_2354898_configuration.json,missing,0.0,0.0,0.0,0.0,0.05900001525878906,0,1,1
1076069_2354896_configuration.json,missing,0.0,0.0,0.0,15.000000147494097,0.07999992370605469,1,3,1
1076128_1246499_configuration.json,missing,0.0,0.0,0.0,0.0,0.06000018119812012,0,1,1
1076128_1246501_configuration.json,missing,0.0,0.0,0.0,0.0,0.10100007057189941,0,1,1
1076128_1246490_configuration.json,missing,0.0,0.0,0.0,271.7196566780654,0.15799999237060547,49,18,1
1076128_1246495_configuration.json,missing,0.0,0.0,0.0,272.61324719406775,0.19099998474121094,50,18,1
1076128_1246510_configuration.json,missing,0.0,0.0,0.0,285.57016610700504,0.2239999771118164,106,25,1
1076128_1246503_configuration.json,missing,0.0,0.0,0.0,0.0,0.07899999618530273,0,6,1
1076128_1246505_configuration.json,missing,0.0,0.0,0.0,15.000000147493957,0.08300018310546875,1,8,1
1076128_1246507_configuration.json,missing,0.0,0.0,0.0,0.0,0.0710000991821289,0,8,1
1076109_2035749_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
1076109_2035747_configuration.json,missing,0.0,0.0,0.0,0.0,0.06299996376037598,0,1,1
1076109_2035745_configuration.json,missing,0.0,0.0,0.0,0.0,0.10500001907348633,0,1,1
1076109_2035743_configuration.json,missing,0.0,0.0,0.0,0.0,0.06000018119812012,0,1,1
1076109_1251045_configuration.json,missing,0.0,0.0,0.0,289.088881236111,0.29799985885620117,129,33,1
1076109_1251043_configuration.json,missing,0.0,0.0,0.0,0.0,0.05800008773803711,0,1,1
1076109_1251041_configuration.json,missing,0.0,0.0,0.0,135.16222533127535,0.10400009155273438,14,9,1
1076109_1251039_configuration.json,missing,0.0,0.0,0.0,273.3624046778595,0.16499996185302734,62,14,1
1132967_1400848_configuration.json,missing,0.0,0.0,0.0,280.08723726338764,0.32399988174438477,86,50,1
1132967_1400862_configuration.json,missing,0.0,0.0,0.0,180.00000176993873,0.1099998950958252,12,35,1
1132967_1400916_configuration.json,missing,0.0,0.0,0.0,120.00000117995299,0.09499979019165039,8,31,1
1132967_1400951_configuration.json,missing,0.0,0.0,0.0,133.55468378238095,0.20399999618530273,13,35,1
1132967_1400910_configuration.json,missing,0.0,0.0,0.0,280.4209582827643,0.23799991607666016,80,27,1
1132967_1400888_configuration.json,missing,0.0,0.0,0.0,210.95042116193807,0.10899996757507324,29,6,1
1132967_1400881_configuration.json,missing,0.0,0.0,0.0,210.1992556024528,0.11299991607666016,23,6,1
1132967_1400879_configuration.json,missing,0.0,0.0,0.0,45.00000044248247,0.08800005912780762,3,7,1
1132967_2190431_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
1132967_2190435_configuration.json,missing,0.0,0.0,0.0,0.0,0.0690000057220459,0,1,1
1132967_2190438_configuration.json,missing,0.0,0.0,0.0,0.0,0.06600022315979004,0,1,1
1132967_2190440_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
1136042_1440533_configuration.json,missing,0.0,0.0,0.0,209.57328452465984,0.15900015830993652,18,12,1
1136042_1440535_configuration.json,missing,0.0,0.0,0.0,165.4126140689516,0.1119999885559082,18,13,1
1136042_1440537_configuration.json,missing,0.0,0.0,0.0,286.61400846475874,0.36299991607666016,153,30,1
1136042_1440539_configuration.json,missing,0.0,0.0,0.0,274.9986740559483,0.2630000114440918,59,27,1
1136042_1440542_configuration.json,missing,0.0,0.0,0.0,0.0,0.06499981880187988,0,1,1
1136042_1440545_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
1136042_1440548_configuration.json,missing,0.0,0.0,0.0,45.000000442482936,0.09100008010864258,3,17,1
1136042_1440552_configuration.json,missing,0.0,0.0,0.0,0.0,0.06799983978271484,0,4,1
1136039_1464985_configuration.json,missing,0.0,0.0,0.0,0.0,0.10899996757507324,0,1,1
1136039_1464988_configuration.json,missing,0.0,0.0,0.0,0.0,0.05900001525878906,0,1,1
1136039_1464991_configuration.json,missing,0.0,0.0,0.0,0.0,0.06799983978271484,0,8,1
1136039_1464994_configuration.json,missing,0.0,0.0,0.0,141.68541072957868,0.18700003623962402,96,15,1
1136039_1464997_configuration.json,missing,0.0,0.0,0.0,0.0,0.07200002670288086,0,2,1
1136039_1465000_configuration.json,missing,0.0,0.0,0.0,183.7928536626728,0.12999987602233887,46,11,1
1136039_1465006_configuration.json,missing,0.0,0.0,0.0,30.00000029498794,0.07899999618530273,2,9,1
1136039_1465008_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,2,1
1136056_1450251_configuration.json,missing,0.0,0.0,0.0,15.000000147493914,0.07999992370605469,1,5,1
1136056_1450254_configuration.json,missing,0.0,0.0,0.0,277.1434993037779,0.22499990463256836,73,23,1
1136056_1450257_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,4,1
1136056_1450260_configuration.json,missing,0.0,0.0,0.0,132.67323444600797,0.13300013542175293,24,16,1
1136056_1450263_configuration.json,missing,0.0,0.0,0.0,242.7271043823453,0.14299988746643066,66,20,1
1136056_1450266_configuration.json,missing,0.0,0.0,0.0,0.0,0.06399989128112793,0,1,1
1136056_1450269_configuration.json,missing,0.0,0.0,0.0,281.4909351630269,0.2350001335144043,103,25,1
1136056_1450272_configuration.json,missing,0.0,0.0,0.0,106.914943163137,0.11899995803833008,26,6,1
1136065_1450288_configuration.json,missing,0.0,0.0,0.0,0.0,0.06999993324279785,0,1,1
1136065_1450290_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
1136065_1450292_configuration.json,missing,0.0,0.0,0.0,0.0,0.10500001907348633,0,1,1
1136065_1450294_configuration.json,missing,0.0,0.0,0.0,135.00977288196995,0.11600017547607422,28,14,1
1136065_1450297_configuration.json,missing,0.0,0.0,0.0,106.78974908643067,0.11999988555908203,25,10,1
1136065_1450300_configuration.json,missing,0.0,0.0,0.0,106.03858438320236,0.11400008201599121,19,10,1
1136065_1450302_configuration.json,missing,0.0,0.0,0.0,163.8957250316982,0.25999999046325684,64,41,1
1136065_1450304_configuration.json,missing,0.0,0.0,0.0,259.28563277258667,0.372999906539917,44,108,1
1142831_1465689_configuration.json,missing,0.0,0.0,0.0,105.41261347897539,0.10700011253356934,14,3,1
1142831_1465685_configuration.json,missing,0.0,0.0,0.0,121.53936104579958,0.1120002269744873,24,6,1
1142831_1465677_configuration.json,missing,0.0,0.0,0.0,176.17266852262753,0.2200000286102295,18,54,1
1142831_1465663_configuration.json,missing,0.0,0.0,0.0,237.8069874427888,0.34400010108947754,63,103,1
1142831_1465661_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
1142831_1465659_configuration.json,missing,0.0,0.0,0.0,0.0,0.07200002670288086,0,1,1
1142831_1465656_configuration.json,missing,0.0,0.0,0.0,0.0,0.06300020217895508,0,1,1
1142831_1465654_configuration.json,missing,0.0,0.0,0.0,0.0,0.05900001525878906,0,1,1
1351982_1596430_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
1351982_1596434_configuration.json,missing,0.0,0.0,0.0,0.0,0.059999942779541016,0,1,1
1351982_1596437_configuration.json,missing,0.0,0.0,0.0,121.28897281139022,0.10800004005432129,22,10,1
1351982_1596442_configuration.json,missing,0.0,0.0,0.0,121.03858453069665,0.16100001335144043,20,15,1
1351982_1596446_configuration.json,missing,0.0,0.0,0.0,150.00000147494825,0.10400009155273438,10,39,1
1351982_1596450_configuration.json,missing,0.0,0.0,0.0,279.5918801472928,0.382000207901001,79,36,1
1351982_1596453_configuration.json,missing,0.0,0.0,0.0,0.0,0.06799983978271484,0,1,1
1351982_1596455_configuration.json,missing,0.0,0.0,0.0,0.0,0.06000018119812012,0,1,1
1459343_1931547_configuration.json,missing,0.0,0.0,0.0,90.00000088496563,0.09200000762939453,6,21,1
1459343_1931557_configuration.json,missing,0.0,0.0,0.0,118.26168261386542,0.1100001335144043,17,13,1
1459343_1931561_configuration.json,missing,0.0,0.0,0.0,0.0,0.0710000991821289,0,2,1
1459343_1931565_configuration.json,missing,0.0,0.0,0.0,130.80796224752024,0.17199993133544922,18,41,1
1459343_1931569_configuration.json,missing,0.0,0.0,0.0,240.38084578536314,0.37999987602233887,32,108,1
1459343_1931572_configuration.json,missing,0.0,0.0,0.0,0.0,0.06299996376037598,0,1,1
1459343_1931575_configuration.json,missing,0.0,0.0,0.0,0.0,0.06199979782104492,0,1,1
1459343_1934351_configuration.json,missing,0.0,0.0,0.0,0.0,0.06099987030029297,0,1,1
1830188_1866121_configuration.json,missing,0.0,0.0,0.0,308.1058687409858,0.16899991035461426,83,9,1
1830188_1866123_configuration.json,missing,0.0,0.0,0.0,328.82448522623685,0.4419999122619629,172,55,1
1830188_1866125_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
1830188_1866127_configuration.json,missing,0.0,0.0,0.0,0.0,0.06999993324279785,0,4,1
1830188_2181467_configuration.json,missing,0.0,0.0,0.0,0.0,0.06000018119812012,0,1,1
1830188_2181470_configuration.json,missing,0.0,0.0,0.0,0.0,0.11500000953674316,0,1,1
1830188_2181472_configuration.json,missing,0.0,0.0,0.0,275.03882193813905,0.2589998245239258,64,35,1
1830188_2181475_configuration.json,missing,0.0,0.0,0.0,219.0686095882465,0.25,97,30,1
2732692_2828260_configuration.json,missing,0.0,0.0,0.0,0.0,0.06299996376037598,0,1,1
2732692_2828262_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
2732692_2828264_configuration.json,missing,0.0,0.0,0.0,0.0,0.06200003623962402,0,1,1
2732692_2828266_configuration.json,missing,0.0,0.0,0.0,0.0,0.06300020217895508,0,1,1
2732692_2828268_configuration.json,missing,0.0,0.0,0.0,0.0,0.06300020217895508,0,1,1
2732692_2828270_configuration.json,missing,0.0,0.0,0.0,0.0,0.06400012969970703,0,1,1
2732692_2828272_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
2732692_2828274_configuration.json,missing,0.0,0.0,0.0,0.0,0.10899996757507324,0,1,1
65016_1521529_configuration.json,missing,0.0,0.0,0.0,194.90942993903965,0.3540000915527344,116,49,1
65016_1521725_configuration.json,missing,0.0,0.0,0.0,0.0,0.06299996376037598,0,1,1
65016_1522066_configuration.json,missing,0.0,0.0,0.0,277.79224956395353,0.2909998893737793,37,81,1
