device_ean,p_size
ZIV0034866996,3.572274821964054
ZIV0034866856,0.1911373086001186
ZIV0034831978,10.491183617428371
ZIV0034866950,3.572274821964082
ZIV0034866865,0.18515298459762897
ZIV0034866712,0.20784334926413697
ZIV0034863438,0.1911373086001186
ZIV0034866952,3.572274821964054
ZIV0034866992,3.572274821964082
ZIV0034866851,0.1911373086001186
ZIV0034866989,3.572274821964077
ZIV0036294433,0.1911373086001186
ZIV0034863435,0.1911373086001186
ZIV0034866994,3.572274821964082
ZIV0034866990,3.572274821964134
ZIV0034863226,14.999999869255511
ZIV0034831976,10.491183617428371
ZIV0034866949,3.572274821964077
ZIV0034866853,0.1911373086001186
ZIV0034863436,0.1911373086001186
ZIV0034831973,10.491183617428371
ZIV0034866784,0.20784334926413697
ZIV0034863437,0.1911373086001186
ZIV0036294438,0.20784334926413697
ZIV0034866858,0.1911373086001186
ZIV0040430619,3.572274821964054
ZIV0034863221,14.999999869255511
ZIV0034866785,3.572274821964054
ZIV0034866788,0.20784334926413697
ZIV0034831975,10.491183617428371
ZIV0034863433,0.1911373086001186
ZIV0046916787,0.1911373086001186
ZIV0034866850,0.1911373086001186
ZIV0034866863,0.18515298459762897
ZIV0034866852,0.1911373086001186
ZIV0034866854,0.1911373086001186
ZIV0034903017,0.20784334926413697
ZIV0034804459,3.5722748219640765
ZIV0034866855,0.1911373086001186
ZIV0040303644,10.491183617428371
ZIV0034866868,0.18515298459762897
ZIV0040637205,0.1911373086001186
ZIV0034866866,0.18515298459762897
ZIV0034866711,0.20784334926413697
ZIV0034866951,3.572274821964077
ZIV0034866993,3.572274821964077
ZIV0034866710,0.20784334926413697
ZIV0034866781,3.572274821964082
ZIV0034866782,0.20784334926413697
ZIV0034866864,0.18515298459762897
ZIV0046916926,0.20784334926413697
ZIV0034866956,3.572274821964082
ZIV0034831972,10.491183617428371
ZIV0034866995,3.572274821964082
ZIV0034866713,0.20784334926413697
ZIV0034866857,0.1911373086001186
ZIV0034863222,14.999999869255511
ZIV0034863227,14.999999869255511
ZIV0034866807,0.18515298459762897
ZIV0040637073,1.2682523041752256
ZIV0034867137,1.2682523041752256
ZIV0034863279,1.2682523041752256
ZIV0040637011,5.061379646798601
SAG0155290022,5.0570518816535905
ZIV0036383943,5.0570518816535905
ZIV0034866812,3.966198192929776e-6
ZIV0034863280,1.2682523041752256
ZIV0034867080,3.966198192929776e-6
ZIV0034863281,1.2682523041752256
ZIV0046923451,1.44810006395155
ZIV0034861918,5.061379646798601
ZIV0044842391,1.44810006395155
ZIV0034863208,5.061379646798601
ZIV0036312876,5.061379646798601
ZIV0034866817,3.966198192929776e-6
ZIV0034867135,1.2682523041752256
ZIV0046923452,1.44810006395155
ZIV0034863199,5.061379646798601
ZIV0046921061,1.2682523041752256
ZIV0034867136,1.2682523041752256
ZIV0034863207,5.061379646798601
ZIV0036294465,5.061379646798601
ZIV0034867084,3.966198192929776e-6
ZIV0044842386,1.44810006395155
ZIV0046990894,3.966198192929776e-6
ZIV0046923597,5.0570518816535905
ZIV0046923593,5.0570518816535905
ZIV0046923598,5.0570518816535905
ZIV0034867134,1.2682523041752256
ZIV0034863288,1.2682523041752256
SAG0155290021,5.0570518816535905
ZIV0034867132,1.2682523041752256
ZIV0046923529,5.0570518816535905
ZIV0036292239,1.44810006395155
ZIV0034867133,1.2682523041752256
ZIV0036294477,3.966198192929776e-6
ZIV0034867131,1.2682523041752256
ZIV0034863206,5.061379646798601
ZIV0040329319,1.44810006395155
ZIV0034863283,1.2682523041752256
ZIV0036295128,1.2682523041752256
ZIV0046923594,5.0570518816535905
ZIV0044842385,1.44810006395155
ZIV0034863200,5.061379646798601
ZIV0046923595,5.0570518816535905
ZIV0034861916,5.061379646798601
ZIV0034867086,3.966198192929776e-6
ZIV0034861909,5.061379646798601
ZIV0034863201,5.061379646798601
ZIV0046923599,5.0570518816535905
SAG0155188330,1.44810006395155
ZIV0044831524,5.0570518816535905
ZIV0034866945,1.2682523041752256
ZIV0034866810,3.966198192929776e-6
ZIV0046923448,1.44810006395155
ZIV0034861914,5.061379646798601
ZIV0034863204,5.061379646798601
ZIV0034863287,1.2682523041752256
ZIV0046923450,1.44810006395155
ZIV0040332097,5.0570518816535905
ZIV0034866940,1.2682523041752256
ZIV0036292169,5.0570518816535905
ZIV0034866948,1.2682523041752256
ZIV0034863284,1.2682523041752256
ZIV0040359364,5.0570518816535905
ZIV0036292170,5.0570518816535905
ZIV0034866815,3.966198192929776e-6
ZIV0034866809,3.966198192929776e-6
ZIV0036294476,3.966198192929776e-6
ZIV0034867083,3.966198192929776e-6
ZIV0046923447,1.44810006395155
ZIV0034866942,1.2682523041752256
ZIV0034863285,1.2682523041752256
ZIV0046923601,5.0570518816535905
ZIV0036292233,1.44810006395155
ZIV0034863286,1.2682523041752256
ZIV0044842390,1.44810006395155
ZIV0034866947,1.2682523041752256
ZIV0046923596,5.0570518816535905
ZIV0034866818,3.966198192929776e-6
ZIV0034866813,3.966198192929776e-6
ZIV0046923445,1.44810006395155
ZIV0040332098,1.44810006395155
ZIV0046923602,5.0570518816535905
ZIV0034863282,1.2682523041752256
ZIV0034867130,1.2682523041752256
ZIV0034866939,1.2682523041752256
ZIV0034861912,5.061379646798601
ZIV0034866941,1.2682523041752256
ZIV0034866943,1.2682523041752256
ZIV0040359361,1.44810006395155
ZIV0046923443,1.44810006395155
ZIV0034867079,3.966198192929776e-6
ZIV0034866944,1.2682523041752256
ZIV0034866811,3.966198192929776e-6
ZIV0034861917,5.061379646798601
ZIV0034867129,1.2682523041752256
ZIV0034861915,5.061379646798601
ZIV0034863203,5.061379646798601
ZIV0046923449,1.44810006395155
ZIV0040359360,5.0570518816535905
ZIV0034863202,5.061379646798601
ZIV0046923444,1.44810006395155
ZIV0034936162,1.44810006395155
ZIV0040637125,5.144657465550661e-6
ZIV0034861913,5.061379646798601
ZIV0046917244,1.44810006395155
ZIV0046923528,1.44810006395155
ZIV0046923600,5.0570518816535905
ZIV0040359365,5.0570518816535905
ZIV0034863205,5.061379646798601
ZIV0034866946,1.2682523041752256
ZIV0034866814,3.966198192929776e-6
ZIV0034866816,3.966198192929776e-6
ZIV0034867138,1.2682523041752256
?0085122513,15.0
ZIV0045434549,5.884077234749953
ZIV0045777286,15.0
ZIV0045434710,5.884077234749952
ZIV0045774927,5.884077234749953
?0501600118,15.0
ZIV0045434606,5.884077234749953
ZIV0045434687,5.884077234749952
ZIV0045434711,5.884077234749953
ZIV0045434601,5.884077234749952
ZIV0045774732,5.884077234749952
ZIV0045774733,5.884077234749953
ZIV0045770976,5.884077234749953
ZIV0045434680,5.884077234749952
ZIV0045434681,5.884077234749952
ZIV0045774734,5.884077234749952
ZIV0045434686,5.884077234749952
ZIV0045774739,5.884077234749953
ZIV0045434685,5.884077234749952
ZIV0045774738,5.884077234749953
ZIV0040637226,5.884077234749953
ZIV0045774825,7.529472391532933
ZIV0045774833,6.0301133322277565
ZIV0040637031,6.030113332227758
ZIV0034850149,15.0
ZIV0045774821,7.529472391532933
ZIV0045434540,6.0301133322277565
ZIV0045774838,6.030113332227758
ZIV0045774826,7.529472391532933
ZIV0045774824,7.529472391532933
ZIV0045774823,7.529472391532933
ZIV0045777288,0.0
ZIV0040637227,15.0
ZIV0045774834,6.030113332227755
ZIV0040372428,7.529472391532933
ZIV0045774828,7.529472391532933
ZIV0045774829,7.529472391532933
ZIV0040637036,7.5294723915329325
?0085193278,0.0
ZIV0045774822,7.5294723915329325
ZIV0045774839,6.0301133322277565
ZIV0040637123,0.0
ZIV0045774827,7.5294723915329325
ZIV0045434541,7.529472391532933
ZIV0045777287,0.0
ZIV0045774820,7.529472391532933
ZIV0045434749,0.0
ZIV0045434546,7.5294723915329325
ZIV0045774832,6.0301133322277565
ZIV0045777286,14.999999561037463
ZIV0045774830,3.7868823177884727e-7
ZIV0034831594,14.999999858141983
ZIV0045434748,12.679375069886346
ZIV0045434746,14.999999165122526
SAG0125600429,14.999999858141983
ZIV0034831718,14.999999858141983
?0501600118,14.999999561037463
ZIV0045777289,14.999999165122526
ZIV0040328774,14.999999645913196
ZIV0034831685,14.999999783556396
ZIV0045777282,14.999999645913196
ZIV0045777283,12.679375069886346
ZIV0045777301,5.839010109786844e-6
ZIV0045774908,5.839010109786844e-6
ZIV0034817023,0.12891153245641965
ZIV0045774708,0.2770071763442859
ZIV0045774749,0.24676532870309567
ZIV0045774921,0.24676532870309567
ZIV0045774965,6.023858637374673e-7
ZIV0034817040,0.12891153245641965
ZIV0045777131,1.6150395377338492e-7
ZIV0045774909,5.839010109786844e-6
ZIV0045774745,0.24676532870309567
ZIV0046990898,5.839010109786844e-6
ZIV0034817046,0.12891153245641965
ZIV0044828915,0.24676532870309567
ZIV0034907581,9.726447169838437e-5
ZIV0045774703,0.2770071763442859
ZIV0040637151,1.6150395377338492e-7
ZIV0045774965,6.007171830981453e-7
ZIV0045774906,5.839010109786844e-6
ZIV0045774746,0.24676532870309567
ZIV0046992332,5.839010109786844e-6
ZIV0045777303,5.839010109786844e-6
ZIV0045774907,5.839010109786844e-6
ZIV0045774517,3.539033212193983e-5
ZIV0045434631,0.2770071763442859
ZIV0045777133,1.6150395377338492e-7
ZIV0040383377,0.24676532870309567
ZIV0034831712,14.999999325031705
ZIV0045774960,6.007171830981453e-7
SOG0020021483,14.999999415300662
ZIV0045777226,0.24676532870309567
ZIV0045777221,0.24676532870309567
ZIV0045777228,0.24676532870309567
ZIV0045774905,5.839010109786844e-6
?9-50848953,0.12891153245641965
ZIV0045774966,6.007171830981453e-7
ZIV0045774748,0.24676532870309567
ZIV0045774903,5.839010109786844e-6
ZIV0045777220,0.24676532870309567
ZIV0045774962,6.007171830981453e-7
ZIV0045777474,0.2770071763442859
ZIV0045774904,5.839010109786844e-6
ZIV0045434670,6.007171830981453e-7
ZIV0045774902,5.839010109786844e-6
ZIV0045774967,14.999999601418192
ZIV0045774516,3.539033212193983e-5
ZIV0045777479,0.2770071763442859
ZIV0045774559,0.12891153245641965
ZIV0045777300,5.839010109786844e-6
ZIV0045777222,0.24676532870309567
ZIV0040383376,0.24676532870309567
ZIV0040637126,3.539033212193983e-5
ZIV0040637175,1.631107792093046e-7
ZIV0045777223,0.24676532870309567
ZIV0045777309,5.839010109786844e-6
ZIV0036295153,14.999999415300662
ZIV0045777134,1.6150395377338492e-7
ZIV0045777304,5.839010109786844e-6
ZIV0045434637,3.539033212193983e-5
ZIV0045777136,1.6111241056777862e-7
ZIV0045434747,4.931067690403372e-7
ZIV0045777229,0.24676532870309567
ZIV0045777294,0.2770071763442859
ZIV0045774929,0.24676532870309567
ZIV0045777112,1.6111241056777862e-7
ZIV0045774762,5.839010109786844e-6
ZIV0045774962,6.023858637374673e-7
ZIV0045774742,0.24676532870309567
ZIV0045777307,5.839010109786844e-6
ZIV0045774512,3.539033212193983e-5
ZIV0045777470,0.12891153245641965
ZIV0045774744,0.24676532870309567
ZIV0045774923,0.24676532870309567
ZIV0044828920,5.839010109786844e-6
ZIV0045774763,0.24676532870309567
ZIV0045774769,5.839010109786844e-6
ZIV0045774881,14.999998919233832
ZIV0045777114,0.12891153245641965
ZIV0034859639,14.999999415300662
ZIV0045774926,0.24676532870309567
ZIV0045774920,0.24676532870309567
ZIV0040430615,1.746245339245799
ZIV0040637208,1.6111241056777862e-7
ZIV0045434632,1.6111241056777862e-7
ZIV0045774961,6.023858637374673e-7
ZIV0045777135,1.6150395377338492e-7
ZIV0045777132,1.6150395377338492e-7
ZIV0045774741,0.24676532870309567
ZIV0045434548,5.839010109786844e-6
ZIV0045777113,1.6111241056777862e-7
ZIV0045777261,0.12891153245641965
ZIV0045434670,6.023858637374673e-7
ZIV0045777473,0.2770071763442859
?0003219514,1.632391731708155e-7
ZIV0045777362,0.12891153245641965
SAG0125600516,14.999999415300662
ZIV0040432988,0.24676532870309567
ZIV0045774768,5.839010109786844e-6
ZIV0045777224,0.24676532870309567
ZIV0045434636,1.6150395377338492e-7
ZIV0045774966,6.023858637374673e-7
ZIV0045774740,0.24676532870309567
ZIV0040351032,0.24676532870309567
ZIV0045774960,6.023858637374673e-7
ZIV0045441645,0.12891153245641965
ZIV0045777137,1.6111241056777862e-7
ZIV0045434535,14.999998919233832
ZIV0045774901,5.839010109786844e-6
ZIV0040637164,5.839010109786844e-6
ZIV0045777305,5.839010109786844e-6
ZIV0045434543,5.839010109786844e-6
ZIV0045434679,14.99999947655463
ZIV0045777285,4.938215610516157e-7
ZIV0049975838,1.6111241056777862e-7
ZIV0034842527,14.999999601418192
ZIV0045777138,1.6111241056777862e-7
ZIV0045774760,5.839010109786844e-6
ZIV0040383371,0.24676532870309567
ZIV0044842392,0.24676532870309567
ZIV0045777130,1.6150395377338492e-7
ZIV0045774963,6.007171830981453e-7
ZIV0045774761,5.839010109786844e-6
ZIV0045774963,6.023858637374673e-7
ZIV0046942980,5.839010109786844e-6
ZIV0045774900,5.839010109786844e-6
ZIV0045777308,5.839010109786844e-6
ZIV0045774511,3.539033212193983e-5
ZIV0045774743,0.24676532870309567
ZIV0045774925,0.24676532870309567
ZIV0045774510,3.539033212193983e-5
ZIV0045434668,0.24676532870309567
ZIV0045777416,0.2770071763442859
ZIV0045774961,6.007171830981453e-7
ZIV0045777119,1.6111241056777862e-7
ZIV0045777281,4.931067690403372e-7
ZIV0045774795,14.999998919233832
ZIV0045777306,5.839010109786844e-6
ZIV0044828917,0.24676532870309567
ZIV0045774747,0.24676532870309567
ZIV0040430518,4.952516109854156e-7
ZIV0045777280,4.931067690403372e-7
ZIV0045774928,0.24676532870309567
ZIV0045774882,14.999998919233832
ZIV0045777469,4.938215610516157e-7
ZIV0045774515,3.539033212193983e-5
ZIV0045774765,5.839010109786844e-6
ZIV0036295159,1.746245339245799
ZIV0040637174,1.6311663268807856e-7
ZIV0045777139,1.6111241056777862e-7
?0063028444,15.0
ZIV0045777317,1.6808952383553895
ZIV0045777314,1.6808952383553895
ZIV0040637039,1.6808952383553895
ZIV0045434667,1.6808952383553895
ZIV0034831711,14.99999991849757
ZIV0045777312,1.6808952383553895
ZIV0034929864,14.99999994208835
ZIV0045777318,1.6808952383553895
ZIV0045777313,1.6808952383553895
ZIV0045777311,1.6808952383553895
ZIV0045777054,1.6808952383553895
ZIV0045777188,1.6808952383553895
ZIV0045777189,1.6808952383553895
ZIV0045777187,1.6808952383553895
ZIV0045434689,1.6808952383553895
ZIV0045777316,1.6808952383553895
ZIV0040637386,14.99999994208835
ZIV0045774565,14.999999986915071
ZIV0045777319,1.6808952383553895
ZIV0042302749,14.99999994208835
ZIV0045777181,1.6808952383553895
ZIV0045774566,14.999999911464045
ZIV0045777053,1.6808952383553895
ZIV0045777056,1.6808952383553895
ZIV0045777184,1.6808952383553895
ZIV0045777050,1.6808952383553895
ZIV0045777058,1.6808952383553895
ZIV0045777051,1.6808952383553895
ZIV0045777052,1.6808952383553895
ZIV0045777183,1.6808952383553895
ZIV0045434688,1.6808952383553895
ZIV0045777186,1.6808952383553895
ZIV0045777055,1.6808952383553895
ZIV0046961278,1.6808952383553895
ZIV0045777057,1.6808952383553895
ZIV0045777059,1.6808952383553895
ZIV0045777180,1.6808952383553895
ZIV0045777299,14.999999895056535
ZIV0045777185,1.6808952383553895
ZIV0045774560,14.999999986915071
ZIV0045774609,1.4704202192546223
ZIV0045777182,1.6808952383553895
ZIV0045777315,1.6808952383553895
ZIV0045434684,1.6808952383553895
?0085122557,15.0
ZIV0046921812,0.35729923503391764
ZIV0046921809,0.35729923503391764
ZIV0036288964,1.2439481814437252e-5
ZIV0046921920,3.0218718251239545
ZIV0034840372,8.099032223630092
ZIV0040327476,8.099032223630092
ZIV0036292235,1.2439481814437252e-5
ZIV0046923584,5.145537608525161
ZIV0046921786,3.0218718251239545
ZIV0046921922,5.145537608525161
ZIV0046921917,3.0218718251239545
ZIV0046921919,3.0218718251239545
ZIV0046921806,0.35729923503391764
ZIV0034840319,8.099032223630093
ZIV0046921787,3.0218718251239545
ZIV0036287866,3.0218718251239545
ZIV0046921807,0.35729923503391764
ZIV0046921916,3.0218718251239545
ZIV0046921918,3.0218718251239545
ZIV0046917220,5.145537608525161
ZIV0046921805,0.35729923503391764
ZIV0046922236,1.2439481814437252e-5
ZIV0034840326,8.099032223630092
ZIV0040383370,0.35729923503391764
ZIV0046922049,8.099032223630092
SOG0020028030,5.145537608525161
ZIV0044828921,0.35729923503391764
ZIV0040383369,0.35729923503391764
ZIV0046921915,3.0218718251239545
ZIV0036292156,5.145537608525161
ZIV0040637033,1.2439481814437252e-5
ZIV0046921811,0.35729923503391764
ZIV0040359567,5.145537608525161
ZIV0046921788,3.0218718251239545
ZIV0046921784,3.0218718251239545
ZIV0036288963,3.0218718251239545
ZIV0046921789,3.0218718251239545
ZIV0046921921,3.0218718251239545
ZIV0046922048,8.099032223630092
ZIV0034936798,0.35729923503391764
ZIV0046922051,5.145537608525161
ZIV0046917213,3.0218718251239545
ZIV0046921792,3.0218718251239545
ZIV0046922235,1.2439481814437252e-5
ZIV0046923461,5.145537608525161
ZIV0040327477,8.099032223630093
ZIV0046923354,1.2439481814437252e-5
ZIV0036292234,8.099032223630092
ZIV0036288010,0.35729923503391764
ZIV0044831516,1.2439481814437252e-5
ZIV0044828922,8.099032223630092
ZIV0040327470,8.099032223630093
ZIV0046922050,5.145537608525161
ZIV0034844588,0.35729923503391764
ZIV0044831521,1.2439481814437252e-5
SOG0020028029,5.145537608525161
ZIV0046921923,1.2439481814437252e-5
ZIV0046921913,5.145537608525161
ZIV0034936800,0.35729923503391764
ZIV0046922047,5.145537608525161
ZIV0036292158,5.14553760852516
ZIV0040359561,1.2439481814437252e-5
