conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
65046_82774_configuration.json,missing,0.0,0.0,0.0,168.0165466136949,0.15400004386901855,27,20,1
65031_77800_configuration.json,missing,0.0,0.0,0.0,269.33855171567006,0.14800000190734863,72,18,1
65031_77804_configuration.json,missing,0.0,0.0,0.0,0.0,0.07599997520446777,0,1,1
65031_77802_configuration.json,missing,0.0,0.0,0.0,0.0,0.07999992370605469,0,1,1
65031_77812_configuration.json,missing,0.0,0.0,0.0,184.23446691426676,0.1530001163482666,86,20,1
65031_77817_configuration.json,missing,0.0,0.0,0.0,181.99717553414575,0.1360001564025879,68,17,1
65031_77832_configuration.json,missing,0.0,0.0,0.0,177.61212964866914,0.18700003623962402,29,38,1
65031_77873_configuration.json,missing,0.0,0.0,0.0,184.82773277492984,0.15000009536743164,85,22,1
65031_77879_configuration.json,missing,0.0,0.0,0.0,170.63823973893503,0.18700003623962402,29,11,1
65052_1405054_configuration.json,missing,0.0,0.0,0.0,0.0,0.09200000762939453,0,1,1
65052_1148448_configuration.json,missing,0.0,0.0,0.0,0.0,0.1099998950958252,0,1,1
65052_1405056_configuration.json,missing,0.0,0.0,0.0,221.54559000498423,0.16700005531311035,76,21,1
65052_1405065_configuration.json,missing,0.0,0.0,0.0,272.6877334400455,0.13700008392333984,59,14,1
65052_1405067_configuration.json,missing,0.0,0.0,0.0,265.05859112671294,0.14499998092651367,88,20,1
65052_1405069_configuration.json,missing,0.0,0.0,0.0,204.3152238320255,0.14099979400634766,68,16,1
65052_1405071_configuration.json,missing,0.0,0.0,0.0,0.0,0.09299993515014648,0,5,1
65052_1405058_configuration.json,missing,0.0,0.0,0.0,0.0,0.09000015258789062,0,1,1
65052_1405061_configuration.json,missing,0.0,0.0,0.0,274.336172336024,0.21000003814697266,74,21,1
65052_1405075_configuration.json,missing,0.0,0.0,0.0,0.0,0.08599996566772461,0,2,1
65052_1405081_configuration.json,missing,0.0,0.0,0.0,275.9389733471398,0.1359999179840088,89,22,1
65052_1405063_configuration.json,missing,0.0,0.0,0.0,277.53363134966884,0.1490001678466797,88,22,1
65049_2366486_configuration.json,missing,0.0,0.0,0.0,105.53780764781439,0.12899994850158691,15,3,1
65049_2366490_configuration.json,missing,0.0,0.0,0.0,105.66300183771226,0.13100004196166992,16,3,1
65049_775451_configuration.json,missing,0.0,0.0,0.0,0.0,0.10700011253356934,0,1,1
65049_2366492_configuration.json,missing,0.0,0.0,0.0,105.91339018278941,0.13400006294250488,18,3,1
65049_2366494_configuration.json,missing,0.0,0.0,0.0,105.91339018279035,0.13899993896484375,18,3,1
65049_2366496_configuration.json,missing,0.0,0.0,0.0,0.0,0.14700007438659668,0,3,1
65049_2366498_configuration.json,missing,0.0,0.0,0.0,0.0,0.09599995613098145,0,2,1
65049_2366500_configuration.json,missing,0.0,0.0,0.0,0.0,0.07399988174438477,0,1,1
65049_775467_configuration.json,missing,0.0,0.0,0.0,0.0,0.07800006866455078,0,1,1
65049_775465_configuration.json,missing,0.0,0.0,0.0,0.0,0.07800006866455078,0,1,1
65049_775463_configuration.json,missing,0.0,0.0,0.0,183.8062879951926,0.15000009536743164,38,12,1
65049_2366502_configuration.json,missing,0.0,0.0,0.0,0.0,0.08100008964538574,0,1,1
65019_74384_configuration.json,missing,0.0,0.0,0.0,0.0,0.07999992370605469,0,1,1
65019_74430_configuration.json,missing,0.0,0.0,0.0,0.0,0.07700014114379883,0,1,1
65019_74469_configuration.json,missing,0.0,0.0,0.0,273.1550421241103,0.13299989700317383,71,15,1
65019_74478_configuration.json,missing,0.0,0.0,0.0,263.19174170987475,0.2820000648498535,52,64,1
65019_73796_configuration.json,missing,0.0,0.0,0.0,110.50549715759753,0.20799994468688965,30,104,1
65019_74559_configuration.json,missing,0.0,0.0,0.0,106.16377848157339,0.11500000953674316,20,4,1
65019_74572_configuration.json,missing,0.0,0.0,0.0,149.92284019609968,0.1679999828338623,85,43,1
65019_73794_configuration.json,missing,0.0,0.0,0.0,279.9173726240385,0.19499993324279785,115,29,1
65076_75329_configuration.json,missing,0.0,0.0,0.0,179.51281249120288,0.14899992942810059,51,9,1
65076_75317_configuration.json,missing,0.0,0.0,0.0,186.5293952532492,0.1359999179840088,98,16,1
65076_75319_configuration.json,missing,0.0,0.0,0.0,115.80365309015414,0.13000011444091797,25,7,1
65076_75331_configuration.json,missing,0.0,0.0,0.0,135.00000132760917,0.1119999885559082,9,28,1
65076_75333_configuration.json,missing,0.0,0.0,0.0,15.00000014749392,0.1510000228881836,1,5,1
65076_75335_configuration.json,missing,0.0,0.0,0.0,180.4209481070966,0.13100004196166992,54,9,1
65076_75337_configuration.json,missing,0.0,0.0,0.0,30.000000294988638,0.10399985313415527,2,13,1
65076_75339_configuration.json,missing,0.0,0.0,0.0,0.0,0.07700014114379883,0,1,1
86315_785378_configuration.json,missing,0.0,0.0,0.0,204.722066060552,0.15600013732910156,31,15,1
86315_785383_configuration.json,missing,0.0,0.0,0.0,124.1346727311377,0.13000011444091797,13,13,1
86315_785386_configuration.json,missing,0.0,0.0,0.0,105.16222500869833,0.125,12,8,1
86315_785381_configuration.json,missing,0.0,0.0,0.0,297.50937730361716,0.24399995803833008,220,58,1
86315_785389_configuration.json,missing,0.0,0.0,0.0,0.0,0.07599997520446777,0,1,1
86315_785391_configuration.json,missing,0.0,0.0,0.0,0.0,0.13499999046325684,0,1,1
86315_785393_configuration.json,missing,0.0,0.0,0.0,202.47580621788853,0.11800003051757812,25,9,1
86315_785396_configuration.json,missing,0.0,0.0,0.0,210.57483846659684,0.14299988746643066,26,18,1
1076069_1274125_configuration.json,missing,0.0,0.0,0.0,0.0,0.07299995422363281,0,1,1
1076069_1274127_configuration.json,missing,0.0,0.0,0.0,111.35035226187436,0.13100004196166992,22,10,1
1076069_1274129_configuration.json,missing,0.0,0.0,0.0,105.03703077250123,0.12400007247924805,11,4,1
1076069_1274131_configuration.json,missing,0.0,0.0,0.0,106.4141667340637,0.1119999885559082,22,3,1
1076069_2354903_configuration.json,missing,0.0,0.0,0.0,45.00000044248401,0.09799981117248535,3,11,1
1076069_2354900_configuration.json,missing,0.0,0.0,0.0,0.0,0.07699990272521973,0,1,1
1076069_2354898_configuration.json,missing,0.0,0.0,0.0,0.0,0.08500003814697266,0,1,1
1076069_2354896_configuration.json,missing,0.0,0.0,0.0,15.000000147494097,0.14899992942810059,1,3,1
1076128_1246499_configuration.json,missing,0.0,0.0,0.0,270.5712486252841,0.12899994850158691,49,18,1
1076128_1246501_configuration.json,missing,0.0,0.0,0.0,0.0,0.07299995422363281,0,1,1
1076128_1246490_configuration.json,missing,0.0,0.0,0.0,0.0,0.07500004768371582,0,1,1
1076128_1246495_configuration.json,missing,0.0,0.0,0.0,253.06898241332675,0.1380000114440918,50,18,1
1076128_1246510_configuration.json,missing,0.0,0.0,0.0,0.0,0.07299995422363281,0,1,1
1076128_1246503_configuration.json,missing,0.0,0.0,0.0,0.0,0.0839998722076416,0,6,1
1076128_1246505_configuration.json,missing,0.0,0.0,0.0,15.000000147493957,0.10000014305114746,1,8,1
1076128_1246507_configuration.json,missing,0.0,0.0,0.0,0.0,0.07800006866455078,0,1,1
1076109_2035749_configuration.json,missing,0.0,0.0,0.0,0.0,0.07899999618530273,0,1,1
1076109_2035747_configuration.json,missing,0.0,0.0,0.0,0.0,0.15799999237060547,0,1,1
1076109_2035745_configuration.json,missing,0.0,0.0,0.0,0.0,0.08500003814697266,0,1,1
1076109_2035743_configuration.json,missing,0.0,0.0,0.0,0.0,0.08500003814697266,0,1,1
1076109_1251045_configuration.json,missing,0.0,0.0,0.0,105.41261344634661,0.12899994850158691,14,5,1
1076109_1251043_configuration.json,missing,0.0,0.0,0.0,0.0,0.0840001106262207,0,1,1
1076109_1251041_configuration.json,missing,0.0,0.0,0.0,164.48452784639278,0.13100004196166992,40,15,1
1076109_1251039_configuration.json,missing,0.0,0.0,0.0,166.75726044982767,0.14099979400634766,36,8,1
1132967_1400848_configuration.json,missing,0.0,0.0,0.0,242.69056733090557,0.15000009536743164,39,13,1
1132967_1400862_configuration.json,missing,0.0,0.0,0.0,180.00000177026493,0.1269998550415039,12,35,1
1132967_1400916_configuration.json,missing,0.0,0.0,0.0,120.00000117996724,0.19000005722045898,8,31,1
1132967_1400951_configuration.json,missing,0.0,0.0,0.0,0.0,0.08500003814697266,0,1,1
1132967_1400910_configuration.json,missing,0.0,0.0,0.0,277.61459323480125,0.15900015830993652,80,27,1
1132967_1400888_configuration.json,missing,0.0,0.0,0.0,204.03976145244468,0.1659998893737793,29,6,1
1132967_1400881_configuration.json,missing,0.0,0.0,0.0,151.8905651417134,0.14100003242492676,23,6,1
1132967_1400879_configuration.json,missing,0.0,0.0,0.0,45.00000044248418,0.11299991607666016,3,7,1
1132967_2190431_configuration.json,missing,0.0,0.0,0.0,217.83475180457134,0.2670001983642578,63,103,1
1132967_2190435_configuration.json,missing,0.0,0.0,0.0,0.0,0.07899999618530273,0,1,1
1132967_2190438_configuration.json,missing,0.0,0.0,0.0,0.0,0.11899995803833008,0,1,1
1132967_2190440_configuration.json,missing,0.0,0.0,0.0,0.0,0.14299988746643066,0,1,1
1136042_1440533_configuration.json,missing,0.0,0.0,0.0,0.0,0.07700014114379883,0,1,1
1136042_1440535_configuration.json,missing,0.0,0.0,0.0,135.53050300244377,0.14300012588500977,18,13,1
1136042_1440537_configuration.json,missing,0.0,0.0,0.0,247.7522177402162,0.14499998092651367,58,15,1
1136042_1440539_configuration.json,missing,0.0,0.0,0.0,205.35355697229025,0.14699983596801758,33,14,1
1136042_1440542_configuration.json,missing,0.0,0.0,0.0,115.55326785192933,0.17199993133544922,26,14,1
1136042_1440545_configuration.json,missing,0.0,0.0,0.0,207.14494905804773,0.18000006675720215,95,16,1
1136042_1440548_configuration.json,missing,0.0,0.0,0.0,45.00000044248549,0.13200020790100098,3,17,1
1136042_1440552_configuration.json,missing,0.0,0.0,0.0,0.0,0.09800004959106445,0,4,1
1136039_1464985_configuration.json,missing,0.0,0.0,0.0,0.0,0.14300012588500977,0,1,1
1136039_1464988_configuration.json,missing,0.0,0.0,0.0,171.87877762772894,0.12200021743774414,18,12,1
1136039_1464991_configuration.json,missing,0.0,0.0,0.0,141.66746734921733,0.16199994087219238,96,22,1
1136039_1464994_configuration.json,missing,0.0,0.0,0.0,0.0,0.07500004768371582,0,1,1
1136039_1464997_configuration.json,missing,0.0,0.0,0.0,0.0,0.08699989318847656,0,2,1
1136039_1465000_configuration.json,missing,0.0,0.0,0.0,122.0602738998193,0.14999985694885254,46,11,1
1136039_1465006_configuration.json,missing,0.0,0.0,0.0,30.000000294988137,0.09500002861022949,2,9,1
1136039_1465008_configuration.json,missing,0.0,0.0,0.0,0.0,0.08599996566772461,0,2,1
1136056_1450251_configuration.json,missing,0.0,0.0,0.0,15.000000147493914,0.09800004959106445,1,5,1
1136056_1450254_configuration.json,missing,0.0,0.0,0.0,219.3384020549263,0.17100000381469727,73,23,1
1136056_1450257_configuration.json,missing,0.0,0.0,0.0,0.0,0.13900017738342285,0,4,1
1136056_1450260_configuration.json,missing,0.0,0.0,0.0,132.65854696021253,0.16499996185302734,24,16,1
1136056_1450263_configuration.json,missing,0.0,0.0,0.0,200.0586259008013,0.15699982643127441,34,12,1
1136056_1450266_configuration.json,missing,0.0,0.0,0.0,148.62928987417266,0.14400005340576172,28,14,1
1136056_1450269_configuration.json,missing,0.0,0.0,0.0,238.8841755764306,0.14499998092651367,71,15,1
1136056_1450272_configuration.json,missing,0.0,0.0,0.0,106.91494310014728,0.12199997901916504,26,6,1
1136065_1450288_configuration.json,missing,0.0,0.0,0.0,0.0,0.08800005912780762,0,1,1
1136065_1450290_configuration.json,missing,0.0,0.0,0.0,107.66610730208924,0.14999985694885254,32,9,1
1136065_1450292_configuration.json,missing,0.0,0.0,0.0,0.0,0.08499979972839355,0,1,1
1136065_1450294_configuration.json,missing,0.0,0.0,0.0,0.0,0.1230001449584961,0,1,1
1136065_1450297_configuration.json,missing,0.0,0.0,0.0,191.78025363166407,0.14899992942810059,57,20,1
1136065_1450300_configuration.json,missing,0.0,0.0,0.0,106.03858433795553,0.12999987602233887,19,10,1
1136065_1450302_configuration.json,missing,0.0,0.0,0.0,150.32514636844198,0.20000004768371582,64,41,1
1136065_1450304_configuration.json,missing,0.0,0.0,0.0,166.64452580878955,0.24600005149841309,44,108,1
1142831_1465689_configuration.json,missing,0.0,0.0,0.0,105.41261344634677,0.14399981498718262,14,3,1
1142831_1465685_configuration.json,missing,0.0,0.0,0.0,111.17150696655744,0.18899989128112793,24,6,1
1142831_1465677_configuration.json,missing,0.0,0.0,0.0,0.0,0.1099998950958252,0,1,1
1142831_1465663_configuration.json,missing,0.0,0.0,0.0,0.0,0.10399985313415527,0,1,1
1142831_1465661_configuration.json,missing,0.0,0.0,0.0,0.0,0.15699982643127441,0,1,1
1142831_1465659_configuration.json,missing,0.0,0.0,0.0,0.0,0.07500004768371582,0,1,1
1142831_1465656_configuration.json,missing,0.0,0.0,0.0,0.0,0.07300019264221191,0,1,1
1142831_1465654_configuration.json,missing,0.0,0.0,0.0,0.0,0.07899999618530273,0,1,1
1351982_1596430_configuration.json,missing,0.0,0.0,0.0,274.70739619916185,0.13400006294250488,74,19,1
1351982_1596434_configuration.json,missing,0.0,0.0,0.0,263.17524455420283,0.18600010871887207,64,35,1
1351982_1596437_configuration.json,missing,0.0,0.0,0.0,0.0,0.08599996566772461,0,1,1
1351982_1596442_configuration.json,missing,0.0,0.0,0.0,111.61956246101367,0.1380000114440918,20,15,1
1351982_1596446_configuration.json,missing,0.0,0.0,0.0,150.00000147503712,0.12800002098083496,10,39,1
1351982_1596450_configuration.json,missing,0.0,0.0,0.0,279.368430407539,0.18500018119812012,98,42,1
1351982_1596453_configuration.json,missing,0.0,0.0,0.0,0.0,0.13200020790100098,0,1,1
1351982_1596455_configuration.json,missing,0.0,0.0,0.0,281.65328846083077,0.17100000381469727,116,23,1
1459343_1931547_configuration.json,missing,0.0,0.0,0.0,90.00000088497768,0.10899996757507324,6,21,1
1459343_1931557_configuration.json,missing,0.0,0.0,0.0,100.02990838499925,0.12800002098083496,17,13,1
1459343_1931561_configuration.json,missing,0.0,0.0,0.0,0.0,0.0839998722076416,0,2,1
1459343_1931565_configuration.json,missing,0.0,0.0,0.0,79.40935017316659,0.16900014877319336,18,41,1
1459343_1931569_configuration.json,missing,0.0,0.0,0.0,144.40205188369254,0.22699999809265137,32,108,1
1459343_1931572_configuration.json,missing,0.0,0.0,0.0,0.0,0.07899999618530273,0,1,1
1459343_1931575_configuration.json,missing,0.0,0.0,0.0,0.0,0.0709998607635498,0,1,1
1459343_1934351_configuration.json,missing,0.0,0.0,0.0,0.0,0.12599992752075195,0,1,1
1830188_1866121_configuration.json,missing,0.0,0.0,0.0,287.9321226994452,0.15799999237060547,83,9,1
1830188_1866123_configuration.json,missing,0.0,0.0,0.0,319.6949661722267,0.17199993133544922,138,48,1
1830188_1866125_configuration.json,missing,0.0,0.0,0.0,0.0,0.0709998607635498,0,1,1
1830188_1866127_configuration.json,missing,0.0,0.0,0.0,107.91649527677052,0.12400007247924805,34,11,1
1830188_2181467_configuration.json,missing,0.0,0.0,0.0,0.0,0.07599997520446777,0,1,1
1830188_2181470_configuration.json,missing,0.0,0.0,0.0,0.0,0.07199978828430176,0,1,1
1830188_2181472_configuration.json,missing,0.0,0.0,0.0,0.0,0.07299995422363281,0,1,1
1830188_2181475_configuration.json,missing,0.0,0.0,0.0,150.5983751204509,0.17699980735778809,97,30,1
2732692_2828260_configuration.json,missing,0.0,0.0,0.0,0.0,0.07800006866455078,0,1,1
2732692_2828262_configuration.json,missing,0.0,0.0,0.0,0.0,0.0820000171661377,0,1,1
2732692_2828264_configuration.json,missing,0.0,0.0,0.0,0.0,0.07299995422363281,0,1,1
2732692_2828266_configuration.json,missing,0.0,0.0,0.0,0.0,0.07699990272521973,0,1,1
2732692_2828268_configuration.json,missing,0.0,0.0,0.0,0.0,0.07499980926513672,0,1,1
2732692_2828270_configuration.json,missing,0.0,0.0,0.0,0.0,0.08100008964538574,0,1,1
2732692_2828272_configuration.json,missing,0.0,0.0,0.0,0.0,0.07400012016296387,0,1,1
2732692_2828274_configuration.json,missing,0.0,0.0,0.0,0.0,0.07599997520446777,0,1,1
65016_1521529_configuration.json,missing,0.0,0.0,0.0,191.5352145657927,0.19999980926513672,116,49,1
65016_1521725_configuration.json,missing,0.0,0.0,0.0,160.66384954157633,0.18399977684020996,18,54,1
65016_1522066_configuration.json,missing,0.0,0.0,0.0,275.398401291899,0.2709999084472656,37,81,1
