conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
65052_1405063_configuration.json,59,0.0,0.0,0.0,278.9451805903053,0.24900007247924805,76,16,7
65052_1405067_configuration.json,45,0.0,0.0,0.0,277.4594766512392,0.3990001678466797,88,20,9
65052_1405069_configuration.json,57,0.0,0.0,0.0,275.7243369205631,0.18899989128112793,68,16,7
65052_1405071_configuration.json,59,0.0,0.0,0.0,0.0,0.11599993705749512,0,5,1
65052_1405075_configuration.json,45,0.0,0.0,0.0,284.7055589015453,1.3929998874664307,123,22,9
65052_1405081_configuration.json,59,0.0,0.0,0.0,282.21462453020547,0.8310000896453857,101,28,8
65068_80411_configuration.json,45,0.0,0.0,0.0,277.0748590746642,0.312999963760376,85,21,7
65068_80419_configuration.json,56,0.0,0.0,0.0,212.82834355931374,0.1679999828338623,44,8,8
65068_80425_configuration.json,59,0.0,0.0,0.0,275.5415973451131,0.21700000762939453,65,17,4
65068_80427_configuration.json,59,0.0,0.0,0.0,211.70158593460036,0.13899993896484375,35,7,6
65068_80431_configuration.json,45,0.0,0.0,0.0,273.54036426599134,0.26199984550476074,98,54,9
65068_80433_configuration.json,45,0.0,0.0,0.0,280.1074952407043,0.49699997901916504,141,40,9
65068_80436_configuration.json,59,0.0,0.0,0.0,210.82522677287602,0.19700002670288086,28,8,6
65068_80444_configuration.json,57,0.0,0.0,0.0,275.1442412339589,0.2760000228881836,63,23,6
65068_80447_configuration.json,45,0.0,0.0,0.0,215.0818368445658,0.17799997329711914,62,10,8
65076_75317_configuration.json,57,0.0,0.0,0.0,189.41238576710154,0.2700002193450928,98,16,9
65076_75319_configuration.json,56,0.0,0.0,0.0,136.53936119329748,0.14299988746643066,25,7,7
65076_75329_configuration.json,59,0.0,0.0,0.0,181.28482423334404,0.2050001621246338,51,9,7
65076_75333_configuration.json,59,0.0,0.0,0.0,15.000000147493923,0.15999984741210938,1,5,2
65076_75337_configuration.json,59,0.0,0.0,0.0,30.000000294988194,0.11500000953674316,2,13,2
65076_75339_configuration.json,59,0.0,0.0,0.0,184.5486053642626,0.2720000743865967,73,14,6
65079_1738338_configuration.json,59,0.0,0.0,0.0,175.74668494582986,0.17199993133544922,13,22,6
65079_2035824_configuration.json,59,0.0,0.0,0.0,15.000000147494097,0.09999990463256836,1,3,2
65079_77889_configuration.json,59,0.0,0.0,0.0,135.91339052049378,0.1380000114440918,20,14,6
65079_77893_configuration.json,59,0.0,0.0,0.0,15.000000147494097,0.08999991416931152,1,3,2
65079_77895_configuration.json,57,0.0,0.0,0.0,180.4742820430426,0.2839999198913574,44,35,9
65079_77899_configuration.json,59,0.0,0.0,0.0,15.000000147494097,0.09099984169006348,1,3,2
65079_77921_configuration.json,59,0.0,0.0,0.0,178.57694457866654,0.25999999046325684,28,18,8
65079_77940_configuration.json,45,0.0,0.0,0.0,197.06728493799696,1.1759998798370361,149,99,10
65082_80172_configuration.json,57,0.0,0.0,0.0,279.1505514749874,0.21500015258789062,86,16,7
65082_80175_configuration.json,45,0.0,0.0,0.0,280.91419702116474,0.4850001335144043,56,87,5
65082_80178_configuration.json,57,0.0,0.0,0.0,186.1566791381884,0.2050001621246338,81,17,7
65082_80180_configuration.json,59,0.0,0.0,0.0,212.82833300679886,0.13899993896484375,44,6,4
65082_80182_configuration.json,59,0.0,0.0,0.0,89.28999049895046,0.1919999122619629,17,10,6
65082_80184_configuration.json,44,0.0,0.0,0.0,111.28104702331322,0.37599992752075195,176,29,9
65082_80188_configuration.json,57,0.0,0.0,0.0,282.0501485090592,0.254000186920166,96,18,8
86315_785378_configuration.json,59,0.0,0.0,0.0,211.2008095583794,0.1510000228881836,31,15,6
86315_785381_configuration.json,44,0.0,0.0,0.0,301.3889397952375,1.6029999256134033,220,58,10
86315_785383_configuration.json,57,0.0,0.0,0.0,210.2299596526516,0.2669999599456787,22,40,8
86315_785386_configuration.json,59,0.0,0.0,0.0,105.16222503629041,0.1099998950958252,12,8,4
86315_785393_configuration.json,59,0.0,0.0,0.0,210.44964429972083,0.12899994850158691,25,9,8
86315_785396_configuration.json,59,0.0,0.0,0.0,225.44964444721,0.14400005340576172,26,18,5
