conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
65052_1405054_configuration.json,missing,0.0,0.0,0.0,0.0,0.06700015068054199,0,1,1
65052_1148448_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
65052_1405056_configuration.json,missing,0.0,0.0,0.0,249.33257897358658,0.2869999408721924,131,32,1
65052_1405065_configuration.json,missing,0.0,0.0,0.0,273.2502006035738,0.16100001335144043,58,12,1
65052_1405067_configuration.json,missing,0.0,0.0,0.0,273.55146215327164,0.16700005531311035,69,17,1
65052_1405069_configuration.json,missing,0.0,0.0,0.0,273.91090745417426,0.18700003623962402,68,16,1
65052_1405071_configuration.json,missing,0.0,0.0,0.0,0.0,0.07800006866455078,0,5,1
65052_1405058_configuration.json,missing,0.0,0.0,0.0,211.70158544860905,0.1360001564025879,35,10,1
65052_1405061_configuration.json,missing,0.0,0.0,0.0,278.17097433589305,0.28999996185302734,93,24,1
65052_1405075_configuration.json,missing,0.0,0.0,0.0,0.0,0.07399988174438477,0,2,1
65052_1405081_configuration.json,missing,0.0,0.0,0.0,278.2415004197461,0.31100010871887207,89,22,1
65052_1405063_configuration.json,missing,0.0,0.0,0.0,281.52005482018274,0.21799993515014648,88,22,1
65049_2366486_configuration.json,missing,0.0,0.0,0.0,105.5378076829628,0.11599993705749512,15,3,1
65049_2366490_configuration.json,missing,0.0,0.0,0.0,105.6630018753794,0.11100006103515625,16,3,1
65049_775451_configuration.json,missing,0.0,0.0,0.0,271.10600862263635,0.16200017929077148,48,12,1
65049_2366492_configuration.json,missing,0.0,0.0,0.0,105.91339022549916,0.10800004005432129,18,3,1
65049_2366494_configuration.json,missing,0.0,0.0,0.0,105.91339022549923,0.11099982261657715,18,3,1
65049_2366496_configuration.json,missing,0.0,0.0,0.0,0.0,0.07399988174438477,0,3,1
65049_2366498_configuration.json,missing,0.0,0.0,0.0,0.0,0.12899994850158691,0,2,1
65049_2366500_configuration.json,missing,0.0,0.0,0.0,0.0,0.06999993324279785,0,1,1
65049_775467_configuration.json,missing,0.0,0.0,0.0,0.0,0.06500005722045898,0,1,1
65049_775465_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
65049_775463_configuration.json,missing,0.0,0.0,0.0,212.07716866226582,0.14499998092651367,38,12,1
65049_2366502_configuration.json,missing,0.0,0.0,0.0,0.0,0.07200002670288086,0,1,1
65019_74384_configuration.json,missing,0.0,0.0,0.0,90.00000088496499,0.10100007057189941,6,21,1
65019_74430_configuration.json,missing,0.0,0.0,0.0,212.32755705866964,0.13899993896484375,40,9,1
65019_74469_configuration.json,missing,0.0,0.0,0.0,274.2901689297789,0.20399999618530273,71,15,1
65019_74478_configuration.json,missing,0.0,0.0,0.0,278.1360324096269,0.33899998664855957,52,64,1
65019_73796_configuration.json,missing,0.0,0.0,0.0,162.11815530798165,0.36699986457824707,30,104,1
65019_74559_configuration.json,missing,0.0,0.0,0.0,106.16377852933483,0.11100006103515625,20,4,1
65019_74572_configuration.json,missing,0.0,0.0,0.0,152.88335346200427,0.30900001525878906,85,42,1
65019_73794_configuration.json,missing,0.0,0.0,0.0,212.20236277368483,0.14100003242492676,39,9,1
65076_75329_configuration.json,missing,0.0,0.0,0.0,187.05384874941385,0.21499991416931152,93,14,1
65076_75317_configuration.json,missing,0.0,0.0,0.0,181.42199092014206,0.17100000381469727,56,11,1
65076_75319_configuration.json,missing,0.0,0.0,0.0,136.53936119329384,0.18199992179870605,25,7,1
65076_75331_configuration.json,missing,0.0,0.0,0.0,165.00000162245806,0.10799980163574219,11,34,1
65076_75333_configuration.json,missing,0.0,0.0,0.0,15.00000014749392,0.08299994468688965,1,5,1
65076_75335_configuration.json,missing,0.0,0.0,0.0,178.11484860409882,0.13399982452392578,37,7,1
65076_75337_configuration.json,missing,0.0,0.0,0.0,30.00000029498819,0.09100008010864258,2,13,1
65076_75339_configuration.json,missing,0.0,0.0,0.0,0.0,0.06500005722045898,0,1,1
86315_785378_configuration.json,missing,0.0,0.0,0.0,211.20080955834226,0.1359999179840088,31,15,1
86315_785383_configuration.json,missing,0.0,0.0,0.0,105.03703079758641,0.1100001335144043,11,7,1
86315_785386_configuration.json,missing,0.0,0.0,0.0,105.16222503628715,0.12599992752075195,12,8,1
86315_785381_configuration.json,missing,0.0,0.0,0.0,300.8264640152673,0.9000000953674316,220,58,1
86315_785389_configuration.json,missing,0.0,0.0,0.0,0.0,0.0690000057220459,0,1,1
86315_785391_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
86315_785393_configuration.json,missing,0.0,0.0,0.0,210.44964429970378,0.13199996948242188,25,9,1
86315_785396_configuration.json,missing,0.0,0.0,0.0,225.44964444719812,0.1379997730255127,26,18,1
1076069_1274125_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
1076069_1274127_configuration.json,missing,0.0,0.0,0.0,121.28897281139017,0.11599993705749512,22,10,1
1076069_1274129_configuration.json,missing,0.0,0.0,0.0,105.03703079758648,0.15000009536743164,11,4,1
1076069_1274131_configuration.json,missing,0.0,0.0,0.0,106.41416678688634,0.11299991607666016,22,3,1
1076069_2354903_configuration.json,missing,0.0,0.0,0.0,45.00000044248241,0.08599996566772461,3,11,1
1076069_2354900_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
1076069_2354898_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
1076069_2354896_configuration.json,missing,0.0,0.0,0.0,15.000000147494097,0.08299994468688965,1,3,1
1076128_1246499_configuration.json,missing,0.0,0.0,0.0,271.04461256899816,0.17499995231628418,49,18,1
1076128_1246501_configuration.json,missing,0.0,0.0,0.0,0.0,0.0710000991821289,0,1,1
1076128_1246490_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
1076128_1246495_configuration.json,missing,0.0,0.0,0.0,272.61324719406775,0.1809999942779541,50,18,1
1076128_1246510_configuration.json,missing,0.0,0.0,0.0,274.20452227109,0.23599982261657715,55,13,1
1076128_1246503_configuration.json,missing,0.0,0.0,0.0,0.0,0.07399988174438477,0,6,1
1076128_1246505_configuration.json,missing,0.0,0.0,0.0,15.000000147493957,0.08799982070922852,1,8,1
1076128_1246507_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
1076109_2035749_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
1076109_2035747_configuration.json,missing,0.0,0.0,0.0,0.0,0.06699991226196289,0,1,1
1076109_2035745_configuration.json,missing,0.0,0.0,0.0,0.0,0.06800007820129395,0,1,1
1076109_2035743_configuration.json,missing,0.0,0.0,0.0,0.0,0.0709998607635498,0,1,1
1076109_1251045_configuration.json,missing,0.0,0.0,0.0,276.537414818845,0.1830000877380371,67,12,1
1076109_1251043_configuration.json,missing,0.0,0.0,0.0,136.2889729664017,0.1269998550415039,23,14,1
1076109_1251041_configuration.json,missing,0.0,0.0,0.0,242.07716849441235,0.19700002670288086,40,15,1
1076109_1251039_configuration.json,missing,0.0,0.0,0.0,211.8267801617223,0.1380000114440918,36,8,1
1132967_1400848_configuration.json,missing,0.0,0.0,0.0,269.85025782182305,0.15999984741210938,39,13,1
1132967_1400862_configuration.json,missing,0.0,0.0,0.0,180.00000176993873,0.12100005149841309,12,35,1
1132967_1400916_configuration.json,missing,0.0,0.0,0.0,120.00000117995299,0.10199999809265137,8,31,1
1132967_1400951_configuration.json,missing,0.0,0.0,0.0,75.00000073747057,0.09600019454956055,5,13,1
1132967_1400910_configuration.json,missing,0.0,0.0,0.0,280.4209582827643,0.2589998245239258,80,27,1
1132967_1400888_configuration.json,missing,0.0,0.0,0.0,210.95042116193807,0.127000093460083,29,6,1
1132967_1400881_configuration.json,missing,0.0,0.0,0.0,210.1992556024528,0.17100000381469727,23,6,1
1132967_1400879_configuration.json,missing,0.0,0.0,0.0,45.00000044248247,0.1119999885559082,3,7,1
1132967_2190431_configuration.json,missing,0.0,0.0,0.0,278.9306227511209,0.6449999809265137,75,67,1
1132967_2190435_configuration.json,missing,0.0,0.0,0.0,0.0,0.08899998664855957,0,1,1
1132967_2190438_configuration.json,missing,0.0,0.0,0.0,0.0,0.09099984169006348,0,1,1
1132967_2190440_configuration.json,missing,0.0,0.0,0.0,0.0,0.10800004005432129,0,1,1
1136042_1440533_configuration.json,missing,0.0,0.0,0.0,0.0,0.10300016403198242,0,1,1
1136042_1440535_configuration.json,missing,0.0,0.0,0.0,165.4126140689516,0.18199992179870605,18,13,1
1136042_1440537_configuration.json,missing,0.0,0.0,0.0,273.0104863971204,0.26999998092651367,58,15,1
1136042_1440539_configuration.json,missing,0.0,0.0,0.0,226.32600388668166,0.17299985885620117,33,14,1
1136042_1440542_configuration.json,missing,0.0,0.0,0.0,136.66455529314194,0.16900014877319336,26,14,1
